"0","str(datos2)
"
"1","tibble [8,471 × 12]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","edad      "
"1",""
"1",":"
"1"," num [1:8471] "
"1",""
"1","44 77 59 35 65 66 73 73 74 75"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""display_width"")="
"1"," int "
"1",""
"1","11"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sexo      "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Femenino"",""Masculino"": "
"1",""
"1","2 2 2 2 2 1 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nrodepen  "
"1",""
"1",":"
"1"," num [1:8471] "
"1",""
"1","3 4 5 5 0 1 5 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""display_width"")="
"1"," int "
"1",""
"1","11"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fonopart  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","2 2 1 1 2 2 2 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fonolab   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","2 2 1 2 1 2 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","autovaluo "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","1 1 1 1 1 2 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","esaval    "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","1 1 2 1 2 2 1 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tieneaval "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No"",""Si"": "
"1",""
"1","1 2 1 1 1 2 1 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","antiguedad"
"1",""
"1",":"
"1"," num [1:8471] "
"1",""
"1","63 62 59 58 56 54 53 53 53 53"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""display_width"")="
"1"," int "
"1",""
"1","11"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tiporenta "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Fijo"",""Variable"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dpto      "
"1",""
"1",":"
"1"," Factor w/ 6 levels ""Lima"",""Trujillo"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","morosidad "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""No Moroso"",""Moroso"": "
"1",""
"1","1 2 2 2 1 1 2 1 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
